filename,date,total_tokens
corpus_Autres/CY_000095_001_texte.txt.xml,1881,34636
corpus_Autres/CY_000096_002_texte.txt.xml,1882,52609
corpus_Autres/CY_000097_003_texte.txt.xml,1883,34550
corpus_Autres/CY_000098_004_texte.txt.xml,1884,56314
corpus_Autres/CY_000099_005_texte.txt.xml,1885,70934
corpus_Autres/CA_000010_001_texte.txt.xml,1886,44439
corpus_Autres/CA_000010_002_texte.txt.xml,1886,2095
corpus_Autres/CY_000100_006_texte.txt.xml,1886,31702
corpus_Autres/CH_00000077_texte.txt.xml,1887,170999
corpus_Autres/CH_00000078_texte.txt.xml,1887,170999
corpus_Autres/CY_000101_007_texte.txt.xml,1887,83922
corpus_Autres/CA_000011_001_texte.txt.xml,1888,4821
corpus_Autres/CH_00000079_texte.txt.xml,1888,165475
corpus_Autres/CS_000001_001_texte.txt.xml,1888,94109
corpus_Autres/CY_000102_008_texte.txt.xml,1888,89591
corpus_Autres/CH_00000080_texte.txt.xml,1889,186145
corpus_Autres/CS_000002_002_texte.txt.xml,1889,112880
corpus_Autres/CY_000103_009_texte.txt.xml,1889,36880
corpus_Autres/CH_00000081_texte.txt.xml,1890,178990
corpus_Autres/CH_00000084_texte.txt.xml,1890,157919
corpus_Autres/CS_000003_003_texte.txt.xml,1890,101146
corpus_Autres/CY_000104_010_texte.txt.xml,1890,54265
corpus_Autres/CH_00000082_texte.txt.xml,1891,175554
corpus_Autres/CS_000004_004_texte.txt.xml,1891,185029
corpus_Autres/CY_000105_011_texte.txt.xml,1891,80344
corpus_Autres/CH_00000083_texte.txt.xml,1892,171813
corpus_Autres/CS_000005_005_texte.txt.xml,1892,144435
corpus_Autres/CY_000106_012_texte.txt.xml,1892,62609
corpus_Autres/CA_000003_001_texte.txt.xml,1893,188074
corpus_Autres/CA_000003_002_texte.txt.xml,1893,21565
corpus_Autres/CL_000007_001_texte.txt.xml,1893,58304
corpus_Autres/CS_000006_006_texte.txt.xml,1893,138572
corpus_Autres/CY_000107_013_texte.txt.xml,1893,107243
corpus_Autres/CH_00000085_texte.txt.xml,1894,151765
corpus_Autres/CS_000007_007_texte.txt.xml,1894,133295
corpus_Autres/CY_000108_014_texte.txt.xml,1894,84103
corpus_Autres/CH_00000086_texte.txt.xml,1895,151795
corpus_Autres/CO_000088_006_texte.txt.xml,1895,328383
corpus_Autres/CS_000008_008_texte.txt.xml,1895,142792
corpus_Autres/CY_000109_015_texte.txt.xml,1895,46603
corpus_Autres/CH_00000087_texte.txt.xml,1896,152243
corpus_Autres/CS_000009_009_texte.txt.xml,1896,145555
corpus_Autres/CY_000110_016_texte.txt.xml,1896,64296
corpus_Autres/CH_00000088_texte.txt.xml,1897,153126
corpus_Autres/CS_000010_010_texte.txt.xml,1897,168006
corpus_Autres/CY_000111_017_texte.txt.xml,1897,75323
corpus_Autres/CS_000011_011_texte.txt.xml,1898,201739
corpus_Autres/CY_000112_018_texte.txt.xml,1898,60243
corpus_Autres/CH_00000089_texte.txt.xml,1899,153759
corpus_Autres/CH_00000090_texte.txt.xml,1899,147126
corpus_Autres/CS_000012_012_texte.txt.xml,1899,192002
corpus_Autres/CY_000113_019_texte.txt.xml,1899,66844
corpus_Autres/CH_00000091_texte.txt.xml,1900,145122
corpus_Autres/CS_000013_013_texte.txt.xml,1900,266375
corpus_Autres/CY_000114_020_texte.txt.xml,1900,83923
corpus_Autres/CH_00000092_texte.txt.xml,1901,154282
corpus_Autres/CO_000089_007_texte.txt.xml,1901,281018
corpus_Autres/CS_000014_014_texte.txt.xml,1901,193866
corpus_Autres/CY_000115_021_texte.txt.xml,1901,59826
corpus_Autres/CH_00000093_texte.txt.xml,1902,151547
corpus_Autres/CS_000015_015_texte.txt.xml,1902,210762
corpus_Autres/CY_000116_022_texte.txt.xml,1902,85014
corpus_Autres/CH_00000094_texte.txt.xml,1903,150020
corpus_Autres/CS_000016_016_texte.txt.xml,1903,162459
corpus_Autres/CY_000117_023_texte.txt.xml,1903,82958
corpus_Autres/CH_00000095_texte.txt.xml,1904,175859
corpus_Autres/CS_000017_017_texte.txt.xml,1904,186355
corpus_Autres/CY_000118_024_texte.txt.xml,1904,99132
corpus_Autres/CA_000002_001_texte.txt.xml,1905,55550
corpus_Autres/CH_00000096_texte.txt.xml,1905,154575
corpus_Autres/CS_000018_018_texte.txt.xml,1905,288107
corpus_Autres/CY_000119_001_texte.txt.xml,1905,68127
corpus_Autres/CH_00000097_texte.txt.xml,1906,158783
corpus_Autres/CS_000019_019_texte.txt.xml,1906,238178
corpus_Autres/CY_000120_001_texte.txt.xml,1906,72414
corpus_Autres/CH_00000098_texte.txt.xml,1907,157817
corpus_Autres/CS_000020_020_texte.txt.xml,1907,202704
corpus_Autres/CY_000121_001_texte.txt.xml,1907,29472
corpus_Autres/CH_00000099_texte.txt.xml,1908,174243
corpus_Autres/CS_000021_021_texte.txt.xml,1908,197556
corpus_Autres/CH_00000100_texte.txt.xml,1909,172213
corpus_Autres/CS_000022_022_texte.txt.xml,1909,277898
corpus_Autres/CS_000023_023_texte.txt.xml,1910,266735
corpus_Autres/CO_000093_011_texte.txt.xml,1911,524751
corpus_Autres/CS_000024_024_texte.txt.xml,1911,195386
corpus_Autres/CS_000025_025_texte.txt.xml,1912,186395
corpus_Autres/CO_000091_009_texte.txt.xml,1913,64003
corpus_Autres/CS_000026_026_texte.txt.xml,1913,187864
corpus_Autres/CS_000027_027_texte.txt.xml,1915,152559
corpus_Autres/CS_000028_028_texte.txt.xml,1918,169203
corpus_Autres/CL_000003_001_texte.txt.xml,1925,8580
corpus_Autres/CO_000090_008_texte.txt.xml,1934,252752
